month,language,push_events,unique_actors,month_total,share,share_pct
2016-06,Lua,9247,3696,564774,0.0163729208497558,1.637292084975583
2016-06,Objective-C,11747,4870,564774,0.0207994702305701,2.0799470230570103
2016-06,PHP,28538,10818,564774,0.050529946491871,5.0529946491871085
2016-06,Perl,9751,4346,564774,0.0172653132049279,1.7265313204927988
2016-06,Python,80744,31260,564774,0.142966921281787,14.296692128178709
2016-06,R,15398,6113,564774,0.0272640029463112,2.726400294631127
2016-06,Ruby,17806,6755,564774,0.0315276553099115,3.1527655309911577
2016-06,Rust,7801,3798,564774,0.0138126046878928,1.3812604687892855
2016-06,Scala,14704,5610,564774,0.0260351928381972,2.6035192838197228
2016-06,Swift,9752,3538,564774,0.0172670838246803,1.7267083824680316
2016-06,TypeScript,52824,20704,564774,0.0935312177968532,9.353121779685324
2016-07,C,21578,9634,564953,0.0381943276697353,3.819432766973536
2016-07,C#,30160,12427,564953,0.0533849718472156,5.338497184721561
2016-07,C++,25708,10479,564953,0.0455046703000072,4.550467030000726
2016-07,Dart,23135,9042,564953,0.0409503091407603,4.095030914076038
2016-07,Go,27750,10776,564953,0.0491191302639334,4.911913026393346
2016-07,Haskell,6167,2264,564953,0.0109159523004568,1.0915952300456853
2016-07,Java,56477,20777,564953,0.099967607924907,9.996760792490702
2016-07,JavaScript,100121,34993,564953,0.1772200519335236,17.722005193352366
2016-07,Julia,10184,3987,564953,0.0180262782921765,1.802627829217652
2016-07,Kotlin,3040,1248,564953,0.0053809785946795,0.5380978594679557
2016-07,Lua,7932,2921,564953,0.0140401059911178,1.4040105991117844
2016-07,Objective-C,10664,4061,564953,0.0188759064913364,1.887590649133645
2016-07,PHP,28317,10102,564953,0.0501227535741911,5.012275357419113
2016-07,Perl,10065,4014,564953,0.0178156413011347,1.7815641301134784
2016-07,Python,87244,35581,564953,0.1544270054323103,15.44270054323103
2016-07,R,16564,7580,564953,0.0293192531060105,2.9319253106010588
2016-07,Ruby,16652,7407,564953,0.0294750182758565,2.9475018275856577
2016-07,Rust,8284,3975,564953,0.0146631666705017,1.4663166670501795
2016-07,Scala,14081,5763,564953,0.0249241972341062,2.49241972341062
2016-07,Swift,9980,4562,564953,0.0176651863075335,1.7665186307533547
2016-07,TypeScript,50850,21248,564953,0.0900074873485051,9.000748734850509
2016-08,C,21762,9162,564900,0.0385236325013276,3.852363250132767
2016-08,C#,27593,10176,564900,0.0488458134183041,4.884581341830412
2016-08,C++,24853,9760,564900,0.0439953974154717,4.399539741547176
2016-08,Dart,22919,8533,564900,0.0405717826163922,4.057178261639229
2016-08,Go,28674,10154,564900,0.0507594264471587,5.075942644715879
2016-08,Haskell,5678,2093,564900,0.010051336519738,1.0051336519738008
2016-08,Java,57995,21095,564900,0.1026641883519206,10.266418835192068
2016-08,JavaScript,105727,37084,564900,0.1871605593910426,18.71605593910427
2016-08,Julia,10497,4221,564900,0.0185820499203398,1.8582049920339885
2016-08,Kotlin,3370,1491,564900,0.00596565763852,0.5965657638520092
2016-08,Lua,8770,3626,564900,0.0155248716587006,1.5524871658700656
2016-08,Objective-C,11176,4208,564900,0.0197840325721366,1.978403257213666
2016-08,PHP,25647,9888,564900,0.045400955921402,4.540095592140202
2016-08,Perl,9567,3780,564900,0.0169357408390865,1.6935740839086566
2016-08,Python,84853,33029,564900,0.1502088865285891,15.020888652858911
2016-08,R,15028,6790,564900,0.0266029385731987,2.66029385731988
2016-08,Ruby,16917,6581,564900,0.0299468932554434,2.994689325544344
2016-08,Rust,8783,3979,564900,0.0155478845813418,1.554788458134183
2016-08,Scala,13411,5273,564900,0.0237404850416002,2.3740485041600285
2016-08,Swift,10095,4247,564900,0.0178704195432819,1.7870419543281997
2016-08,TypeScript,51585,21383,564900,0.0913170472650026,9.131704726500264
2016-09,C,22668,9097,566944,0.0399827848958627,3.998278489586273
2016-09,C#,29198,11709,566944,0.0515006773155726,5.150067731557261
2016-09,C++,23809,9472,566944,0.0419953293446971,4.199532934469719
2016-09,Dart,24194,9306,566944,0.042674408759948,4.267440875994807
2016-09,Go,26514,10602,566944,0.0467665236778235,4.676652367782356
2016-09,Haskell,6483,2751,566944,0.0114349918157701,1.1434991815770164
2016-09,Java,54594,19360,566944,0.096295224925213,9.629522492521309
2016-09,JavaScript,109532,39446,566944,0.1931972117175594,19.31972117175594
2016-09,Julia,10880,4004,566944,0.0191906078907264,1.919060789072642
2016-09,Kotlin,3790,1546,566944,0.0066849635942879,0.6684963594287971
2016-09,Lua,8328,3536,566944,0.0146892814810633,1.4689281481063383
2016-09,Objective-C,10453,4203,566944,0.0184374470847208,1.8437447084720888
2016-09,PHP,26310,11185,566944,0.0464066997798724,4.640669977987244
2016-09,Perl,9600,3876,566944,0.0169328893153468,1.6932889315346842
2016-09,Python,78773,29143,566944,0.1389431760456059,13.894317604560593
2016-09,R,17273,6673,566944,0.0304668538691652,3.0466853869165207
2016-09,Ruby,16531,6188,566944,0.0291580826324998,2.915808263249986
2016-09,Rust,8427,3694,566944,0.0148639019021278,1.4863901902127898
2016-09,Scala,13828,5732,566944,0.0243904159846475,2.4390415984647515
2016-09,Swift,10875,4406,566944,0.0191817886775413,1.9181788677541345
2016-09,TypeScript,54884,24098,566944,0.0968067392899475,9.680673928994752
2016-10,C,20959,8505,572935,0.0365818112002234,3.658181120022341
2016-10,C#,26878,9898,572935,0.0469128260622932,4.691282606229328
2016-10,C++,23029,9475,572935,0.0401947864941049,4.019478649410491
2016-10,Dart,23555,8773,572935,0.0411128662064632,4.111286620646322
2016-10,Go,27030,10579,572935,0.0471781266635831,4.717812666358313
2016-10,Haskell,5933,2353,572935,0.0103554504437676,1.0355450443767618
2016-10,Java,56678,22656,572935,0.0989257071046453,9.892570710464538
2016-10,JavaScript,111157,40284,572935,0.1940132824840514,19.401328248405143
2016-10,Julia,11097,4961,572935,0.0193686892928517,1.936868929285172
2016-10,Kotlin,4140,1853,572935,0.007225950587763,0.7225950587763009
2016-10,Lua,7994,3510,572935,0.0139527171494148,1.3952717149414855
2016-10,Objective-C,10280,4289,572935,0.0179426985609187,1.7942698560918775
2016-10,PHP,28980,11264,572935,0.050581654114341,5.058165411434107
2016-10,Perl,9471,3843,572935,0.0165306710185274,1.6530671018527403
2016-10,Python,79313,31763,572935,0.1384328065138279,13.843280651382791
2016-10,R,15618,5895,572935,0.027259636782532,2.725963678253205
2016-10,Ruby,16029,5860,572935,0.0279769956452302,2.7976995645230263
2016-10,Rust,9622,4421,572935,0.0167942262211245,1.6794226221124562
2016-10,Scala,13551,5493,572935,0.0236518976847286,2.365189768472863
2016-10,Swift,11105,4324,572935,0.0193826524823932,1.9382652482393288
2016-10,TypeScript,60516,24171,572935,0.105624547287214,10.56245472872141
2016-11,C,23266,9242,583688,0.0398603363440742,3.986033634407423
2016-11,C#,29027,12463,583688,0.0497303353846575,4.973033538465756
2016-11,C++,25369,10234,583688,0.0434632886062416,4.346328860624169
2016-11,Dart,22971,10255,583688,0.0393549293458148,3.9354929345814886
2016-11,Go,28683,11362,583688,0.0491409794273653,4.9140979427365306
2016-11,Haskell,6336,2560,583688,0.0108551143761735,1.0855114376173571
2016-11,Java,54968,20313,583688,0.0941735995943038,9.417359959430382
2016-11,JavaScript,113440,40761,583688,0.1943504063814914,19.435040638149147
2016-11,Julia,10511,3786,583688,0.0180079083345897,1.8007908334589713
2016-11,Kotlin,4748,1879,583688,0.0081344828058825,0.8134482805882595
2016-11,Lua,8677,3670,583688,0.0148658187250722,1.48658187250723
2016-11,Objective-C,10651,4357,583688,0.0182477625032551,1.8247762503255165
2016-11,PHP,29769,11859,583688,0.0510015624785844,5.100156247858445
2016-11,Perl,9962,4311,583688,0.0170673373446087,1.7067337344608764
2016-11,Python,77985,31289,583688,0.1336073381669659,13.360733816696593
2016-11,R,17469,7241,583688,0.0299286605172626,2.992866051726265
2016-11,Ruby,16848,6343,583688,0.0288647359548251,2.886473595482518
2016-11,Rust,10564,5453,583688,0.0180987102698702,1.8098710269870204
2016-11,Scala,15082,5968,583688,0.0258391469415167,2.58391469415167
2016-11,Swift,12400,4603,583688,0.0212442263675114,2.124422636751141
2016-11,TypeScript,54962,23008,583688,0.0941633201299324,9.416332012993244
2016-12,C,22736,8702,598763,0.0379716181527582,3.797161815275827
2016-12,C#,29857,12867,598763,0.0498644705835196,4.9864470583519696
2016-12,C++,26032,10028,598763,0.0434763003057971,4.347630030579712
2016-12,Dart,23013,9514,598763,0.0384342385885567,3.843423858855674
2016-12,Go,31871,12114,598763,0.0532280718748486,5.322807187484865
2016-12,Haskell,6332,2420,598763,0.0105751357381802,1.0575135738180217
2016-12,Java,63499,24263,598763,0.1060503070497008,10.60503070497008
2016-12,JavaScript,104798,38234,598763,0.1750241748404627,17.502417484046276
2016-12,Julia,12524,4734,598763,0.0209164560936464,2.09164560936464
2016-12,Kotlin,5662,2339,598763,0.0094561621209059,0.9456162120905937
2016-12,Lua,8758,3337,598763,0.014626822298639,1.4626822298639028
2016-12,Objective-C,11047,3998,598763,0.0184497038060133,1.84497038060134
2016-12,PHP,27463,10770,598763,0.0458662275391098,4.58662275391098
2016-12,Perl,10108,3907,598763,0.0168814706319528,1.6881470631952875
2016-12,Python,82496,36548,598763,0.1377773843741179,13.777738437411797
2016-12,R,17895,8036,598763,0.0298866162404824,2.988661624048246
2016-12,Ruby,17904,7472,598763,0.0299016472293712,2.9901647229371218
2016-12,Rust,10845,5838,598763,0.0181123416109545,1.8112341610954583
2016-12,Scala,15544,6487,598763,0.0259601879207633,2.5960187920763307
2016-12,Swift,12265,4657,598763,0.0204838976356254,2.048389763562545
2016-12,TypeScript,58114,22684,598763,0.0970567653645933,9.705676536459332
2017-01,C,22305,9063,616519,0.0361789336581678,3.617893365816788
2017-01,C#,30930,12566,616519,0.050168770143337,5.016877014333702
2017-01,C++,26359,10192,616519,0.0427545623087041,4.275456230870419
2017-01,Dart,25197,9132,616519,0.0408697866570211,4.086978665702111
2017-01,Go,31036,11731,616519,0.0503407032062272,5.034070320622722
2017-01,Haskell,6822,2789,616519,0.0110653524060085,1.1065352406008575
2017-01,Java,58937,21817,616519,0.0955964049769755,9.559640497697556
2017-01,JavaScript,108969,40024,616519,0.1767488106611475,17.67488106611475
2017-01,Julia,12232,5019,616519,0.0198404266535175,1.984042665351757
2017-01,Kotlin,6333,2670,616519,0.0102721895026755,1.0272189502675506
2017-01,Lua,8833,3672,616519,0.0143272145708404,1.4327214570840476
2017-01,Objective-C,10250,4468,616519,0.0166256027794763,1.6625602779476385
2017-01,PHP,29092,12104,616519,0.0471875157132221,4.718751571322214
2017-01,Perl,9609,3970,616519,0.0155858943519988,1.5585894351998884
2017-01,Python,88101,33057,616519,0.1429007054121608,14.290070541216084
2017-01,R,17223,6776,616519,0.0279358786996021,2.793587869960212
2017-01,Ruby,16466,6258,616519,0.0267080171089617,2.670801710896177
2017-01,Rust,12170,6232,616519,0.019739862031827,1.973986203182708
2017-01,Scala,15058,6805,616519,0.0244242269905712,2.4424226990571256
2017-01,Swift,13433,5338,616519,0.021788460696264,2.1788460696264025
2017-01,TypeScript,67164,27038,616519,0.1089406814712928,10.894068147129286
2017-02,C,24347,9411,634556,0.0383685600640447,3.836856006404478
2017-02,C#,32238,12837,634556,0.050804026752564,5.0804026752564
2017-02,C++,28857,11660,634556,0.0454758918046634,4.547589180466342
2017-02,Dart,28207,10774,634556,0.0444515535271906,4.445155352719066
2017-02,Go,31045,11895,634556,0.0489239720371409,4.8923972037140935
2017-02,Haskell,6906,2722,634556,0.0108832002218874,1.088320022188743
2017-02,Java,58558,22226,634556,0.0922818474649991,9.228184746499917
2017-02,JavaScript,112800,40519,634556,0.1777620887675792,17.77620887675792
2017-02,Julia,12213,5138,634556,0.0192465282811918,1.9246528281191888
2017-02,Kotlin,6760,2799,634556,0.0106531180857166,1.0653118085716629
2017-02,Lua,9654,3568,634556,0.0152137872780337,1.5213787278033777
2017-02,Objective-C,10256,3778,634556,0.0161624821134777,1.6162482113477772
2017-02,PHP,27564,10345,634556,0.0434382465850137,4.3438246585013776
2017-02,Perl,10313,3768,634556,0.0162523087008869,1.6252308700886915
2017-02,Python,90658,35095,634556,0.1428683993217304,14.286839932173049
2017-02,R,19708,7957,634556,0.0310579365729738,3.105793657297386
2017-02,Ruby,16601,6916,634556,0.0261615996066541,2.6161599606654105
2017-02,Rust,12969,6674,634556,0.0204379124931448,2.043791249314481
2017-02,Scala,14521,5487,634556,0.0228837171187412,2.288371711874129
2017-02,Swift,15207,6318,634556,0.0239647879777356,2.396478797773561
2017-02,TypeScript,65174,25266,634556,0.1027080352246295,10.27080352246295
2017-03,C,28161,11265,650321,0.0433032302509068,4.330323025090686
2017-03,C#,30468,11566,650321,0.0468507091113465,4.685070911134655
2017-03,C++,29718,11373,650321,0.0456974324987198,4.569743249871986
2017-03,Dart,27816,11700,650321,0.0427727230090985,4.277272300909858
2017-03,Go,29917,11752,650321,0.0460034352266034,4.600343522660348
2017-03,Haskell,6907,2979,650321,0.0106209087512167,1.0620908751216709
2017-03,Java,63401,23839,650321,0.0974918540228594,9.749185402285947
2017-03,JavaScript,115612,42513,650321,0.1777768209853288,17.77768209853288
2017-03,Julia,12036,4547,650321,0.018507783079433,1.850778307943308
2017-03,Kotlin,8039,3294,650321,0.0123615875852079,1.236158758520792
2017-03,Lua,8897,3706,650321,0.0136809360300528,1.368093603005285
2017-03,Objective-C,10349,4311,650321,0.0159136795520981,1.5913679552098117
2017-03,PHP,29232,10943,650321,0.0449501092537377,4.495010925373776
2017-03,Perl,9791,3898,650321,0.0150556417523038,1.505564175230386
2017-03,Python,97117,40886,650321,0.1493370197179546,14.933701971795468
2017-03,R,17944,7218,650321,0.027592527382631,2.759252738263104
2017-03,Ruby,16862,6543,650321,0.0259287336561482,2.592873365614827
2017-03,Rust,14378,6778,650321,0.0221090815151286,2.2109081515128683
2017-03,Scala,14862,5798,650321,0.0228533293558104,2.285332935581044
2017-03,Swift,15147,6182,650321,0.0232915744686085,2.329157446860858
2017-03,TypeScript,63667,26030,650321,0.0979008827948044,9.79008827948044
2017-04,C,25141,9595,661824,0.0379874407697514,3.798744076975148
2017-04,C#,33812,14068,661824,0.051089111304516,5.108911130451601
2017-04,C++,28632,11937,661824,0.0432622570351029,4.326225703510299
2017-04,Dart,29705,11097,661824,0.0448835339909099,4.488353399090997
2017-04,Go,32947,12963,661824,0.0497821173000676,4.97821173000677
2017-04,Haskell,7389,2723,661824,0.0111645996518711,1.1164599651871194
2017-04,Java,63238,24011,661824,0.0955510830674016,9.55510830674016
2017-04,JavaScript,112595,38339,661824,0.170128312058795,17.012831205879507
2017-04,Julia,14311,5865,661824,0.021623573638913,2.1623573638913065
2017-04,Kotlin,8337,3491,661824,0.0125970046417174,1.2597004641717435
2017-04,Lua,10459,4679,661824,0.0158032951358669,1.5803295135866935
2017-04,Objective-C,10842,5189,661824,0.0163819988395706,1.638199883957064
2017-04,PHP,29759,11294,661824,0.044965126680205,4.496512668020501
2017-04,Perl,9866,4132,661824,0.0149072865293491,1.490728652934919
2017-04,Python,101105,42273,661824,0.1527672009476839,15.2767200947684
2017-04,R,16979,7113,661824,0.025654856880379,2.5654856880379078
2017-04,Ruby,17727,7715,661824,0.0267850667246881,2.6785066724688136
2017-04,Rust,14195,6913,661824,0.0214483004545015,2.14483004545015
2017-04,Scala,16050,6037,661824,0.0242511604293588,2.425116042935886
2017-04,Swift,15450,5873,661824,0.0233445749927473,2.334457499274732
2017-04,TypeScript,63285,28647,661824,0.0956220989266028,9.562209892660285
2017-05,C,25100,8949,668179,0.0375647842868452,3.7564784286845296
2017-05,C#,31691,14022,668179,0.0474289075232834,4.742890752328343
2017-05,C++,29079,10724,668179,0.0435197753895288,4.351977538952886
2017-05,Dart,24647,9788,668179,0.03688682224374,3.688682224374008
2017-05,Go,31952,12805,668179,0.0478195214156685,4.781952141566856
2017-05,Haskell,6903,2426,668179,0.0103310639813582,1.033106398135829
2017-05,Java,63555,25528,668179,0.0951167277032052,9.511672770320528
2017-05,JavaScript,123105,44030,668179,0.1842395525749836,18.423955257498363
2017-05,Julia,14225,5720,668179,0.0212892054374651,2.1289205437465117
2017-05,Kotlin,8825,3536,668179,0.0132075386984625,1.3207538698462538
2017-05,Lua,9592,3982,668179,0.0143554346963912,1.4355434696391236
2017-05,Objective-C,10558,4255,668179,0.0158011550797016,1.5801155079701696
2017-05,PHP,31619,13186,668179,0.0473211519667634,4.73211519667634
2017-05,Perl,9522,3485,668179,0.0142506723497745,1.4250672349774536
2017-05,Python,101635,39924,668179,0.1521074442626901,15.21074442626901
2017-05,R,17568,7374,668179,0.0262923557908883,2.629235579088837
2017-05,Ruby,18128,6829,668179,0.0271304545638219,2.713045456382197
2017-05,Rust,14668,7011,668179,0.0219522014310536,2.1952201431053657
2017-05,Scala,14456,5674,668179,0.0216349211813002,2.163492118130022
2017-05,Swift,15881,6583,668179,0.0237675832374259,2.37675832374259
2017-05,TypeScript,65470,27230,668179,0.0979827261856478,9.798272618564786
2017-06,C,26303,9216,669887,0.0392648312327302,3.926483123273029
2017-06,C#,32396,12183,669887,0.0483603951114143,4.836039511141432
2017-06,C++,31000,12604,669887,0.0462764615524707,4.627646155247079
2017-06,Dart,26833,11155,669887,0.0400560094463693,4.005600944636932
2017-06,Go,32303,13200,669887,0.0482215657267569,4.82215657267569
2017-06,Haskell,7311,2682,669887,0.0109137809809714,1.091378098097142
2017-06,Java,60606,23949,669887,0.0904719751241627,9.047197512416274
2017-06,JavaScript,116818,45492,669887,0.1743846350205333,17.43846350205333
2017-06,Julia,13759,5374,669887,0.0205392849838853,2.0539284983885344
2017-06,Kotlin,10113,3818,669887,0.0150965759896818,1.5096575989681842
2017-06,Lua,9553,4124,669887,0.0142606141035726,1.426061410357269
2017-06,Objective-C,10600,4832,669887,0.0158235642727803,1.5823564272780335
2017-06,PHP,30100,11528,669887,0.0449329513783668,4.4932951378366806
